antibiotic,site,number of samples,percentage positive,most frequent species
Ciprofloxacin,DRIAMS-A,30543,0.244,"Escherichia coli (4911), Staphylococcus epidermidis (4679), Staphylococcus aureus (3757), Pseudomonas aeruginosa (3153), Klebsiella pneumoniae (2838)"
Meropenem,DRIAMS-A,29531,0.174,"Escherichia coli (4928), Staphylococcus epidermidis (4261), Staphylococcus aureus (3643), Pseudomonas aeruginosa (3183), Klebsiella pneumoniae (2855)"
Imipenem,DRIAMS-A,29391,0.234,"Escherichia coli (4923), Staphylococcus epidermidis (4261), Staphylococcus aureus (3640), Klebsiella pneumoniae (2847), Pseudomonas aeruginosa (2377)"
Cefepime,DRIAMS-A,28476,0.229,"Escherichia coli (4890), Staphylococcus epidermidis (4261), Staphylococcus aureus (3640), Pseudomonas aeruginosa (3088), Klebsiella pneumoniae (2839)"
Piperacillin-Tazobactam,DRIAMS-A,28398,0.231,"Escherichia coli (4799), Staphylococcus epidermidis (4261), Staphylococcus aureus (3640), Pseudomonas aeruginosa (3152), Klebsiella pneumoniae (2759)"
Ampicillin-Amoxicillin,DRIAMS-A,26871,0.817,"Escherichia coli (4866), Staphylococcus epidermidis (4371), Staphylococcus aureus (3556), Klebsiella pneumoniae (2856), Enterobacter cloacae (1257)"
Cotrimoxazole,DRIAMS-A,26640,0.183,"Escherichia coli (4888), Staphylococcus epidermidis (4545), Staphylococcus aureus (3741), Klebsiella pneumoniae (2854), Enterobacter cloacae (1257)"
Ceftriaxone,DRIAMS-A,26545,0.275,"Escherichia coli (4961), Staphylococcus epidermidis (4261), Staphylococcus aureus (3640), Klebsiella pneumoniae (2860), Enterobacter cloacae (1249)"
Amoxicillin-Clavulanic acid,DRIAMS-A,25228,0.393,"Escherichia coli (4826), Staphylococcus epidermidis (4262), Staphylococcus aureus (3640), Klebsiella pneumoniae (2840), Enterobacter cloacae (1260)"
Levofloxacin,DRIAMS-A,20784,0.191,"Escherichia coli (4858), Klebsiella pneumoniae (2830), Pseudomonas aeruginosa (2356), Enterobacter cloacae (1256), Enterococcus faecium (1133)"
Colistin,DRIAMS-A,18333,0.155,"Escherichia coli (4930), Pseudomonas aeruginosa (3234), Klebsiella pneumoniae (2854), Enterobacter cloacae (1257), Proteus mirabilis (912)"
Tobramycin,DRIAMS-A,18190,0.093,"Escherichia coli (4876), Pseudomonas aeruginosa (3231), Klebsiella pneumoniae (2846), Enterobacter cloacae (1257), Proteus mirabilis (912)"
Ceftazidime,DRIAMS-A,17392,0.141,"Escherichia coli (4822), Klebsiella pneumoniae (2832), Pseudomonas aeruginosa (2459), Enterobacter cloacae (1234), Proteus mirabilis (909)"
Amikacin,DRIAMS-A,17222,0.057,"Escherichia coli (4858), Klebsiella pneumoniae (2830), Pseudomonas aeruginosa (2372), Enterobacter cloacae (1257), Proteus mirabilis (903)"
Vancomycin,DRIAMS-A,15076,0.012,"Staphylococcus epidermidis (4777), Staphylococcus aureus (3791), Enterococcus faecium (1183), Enterococcus faecalis (785), Staphylococcus hominis (717)"
Ertapenem,DRIAMS-A,14753,0.02,"Escherichia coli (4983), Klebsiella pneumoniae (2859), Enterobacter cloacae (1249), Proteus mirabilis (915), Serratia marcescens (860)"
Penicillin,DRIAMS-A,13406,0.737,"Staphylococcus epidermidis (4371), Staphylococcus aureus (3553), Staphylococcus hominis (709), Haemophilus influenzae (360), Staphylococcus capitis (318)"
Linezolid,DRIAMS-A,12288,0.001,"Staphylococcus epidermidis (4407), Staphylococcus aureus (3639), Enterococcus faecium (1124), Enterococcus faecalis (763), Staphylococcus hominis (709)"
Tigecycline,DRIAMS-A,12280,0.004,"Staphylococcus epidermidis (4365), Staphylococcus aureus (3640), Enterococcus faecium (1128), Enterococcus faecalis (765), Staphylococcus hominis (700)"
Clindamycin,DRIAMS-A,11612,0.313,"Staphylococcus epidermidis (4192), Staphylococcus aureus (3575), Staphylococcus hominis (685), Staphylococcus capitis (318), Staphylococcus lugdunensis (305)"
Daptomycin,DRIAMS-A,11384,0.009,"Staphylococcus epidermidis (4761), Staphylococcus aureus (3780), Staphylococcus hominis (715), Staphylococcus capitis (365), Enterococcus faecium (357)"
Erythromycin,DRIAMS-A,11079,0.409,"Staphylococcus epidermidis (4232), Staphylococcus aureus (3598), Staphylococcus hominis (685), Staphylococcus capitis (328), Campylobacter jejuni (299)"
Oxacillin,DRIAMS-A,10985,0.422,"Staphylococcus epidermidis (4664), Staphylococcus aureus (3790), Staphylococcus hominis (685), Staphylococcus capitis (365), Staphylococcus lugdunensis (313)"
Rifampicin,DRIAMS-A,10966,0.049,"Staphylococcus epidermidis (4758), Staphylococcus aureus (3774), Staphylococcus hominis (717), Staphylococcus capitis (365), Staphylococcus lugdunensis (311)"
Fusidic acid,DRIAMS-A,10637,0.321,"Staphylococcus epidermidis (4589), Staphylococcus aureus (3766), Staphylococcus hominis (692), Staphylococcus capitis (365), Staphylococcus lugdunensis (311)"
Gentamicin,DRIAMS-A,10579,0.218,"Staphylococcus epidermidis (4221), Staphylococcus aureus (3629), Staphylococcus hominis (683), Staphylococcus capitis (319), Staphylococcus lugdunensis (297)"
Cefuroxime,DRIAMS-A,10578,0.423,"Staphylococcus epidermidis (4261), Staphylococcus aureus (3640), Staphylococcus hominis (668), Haemophilus influenzae (347), Staphylococcus capitis (322)"
Cefazolin,DRIAMS-A,10036,0.421,"Staphylococcus epidermidis (4261), Staphylococcus aureus (3640), Staphylococcus hominis (668), Staphylococcus capitis (322), Staphylococcus lugdunensis (298)"
Tetracycline,DRIAMS-A,9918,0.311,"Staphylococcus epidermidis (4132), Staphylococcus aureus (3609), Staphylococcus hominis (670), Staphylococcus capitis (318), Staphylococcus lugdunensis (297)"
Teicoplanin,DRIAMS-A,7691,0.029,"Staphylococcus aureus (3629), Enterococcus faecium (1124), Enterococcus faecalis (757), Staphylococcus epidermidis (488), Staphylococcus capitis (317)"
Cefpodoxime,DRIAMS-A,6720,0.348,"Escherichia coli (2075), Klebsiella pneumoniae (1826), Proteus mirabilis (470), Enterobacter cloacae (450), Klebsiella variicola (354)"
Fosfomycin-Trometamol,DRIAMS-A,6129,0.216,"Klebsiella pneumoniae (1809), Escherichia coli (1499), Proteus mirabilis (465), Enterobacter cloacae (443), Klebsiella variicola (356)"
Norfloxacin,DRIAMS-A,6105,0.143,"Klebsiella pneumoniae (1814), Escherichia coli (1488), Proteus mirabilis (461), Enterobacter cloacae (443), Klebsiella variicola (356)"
Mupirocin,DRIAMS-A,3815,0.007,"Staphylococcus aureus (3633), Staphylococcus epidermidis (84), MIX!Staphylococcus aureus (31), Staphylococcus capitis (14), Staphylococcus haemolyticus (13)"
Nitrofurantoin,DRIAMS-A,2108,0.195,"Escherichia coli (1498), Enterococcus faecium (464), Enterococcus faecalis (54), Citrobacter freundii (11), MIX!Escherichia coli (10)"
Aztreonam,DRIAMS-A,856,0.706,"Pseudomonas aeruginosa (763), Pseudomonas stutzeri (22), Escherichia coli (13), Pseudomonas monteilii (9), Klebsiella pneumoniae (8)"
Gentamicin_high_level,DRIAMS-A,686,0.155,"Enterococcus faecium (273), Enterococcus faecalis (152), Streptococcus oralis (43), Streptococcus mitis (34), Streptococcus parasanguinis (33)"
Caspofungin,DRIAMS-A,686,0.054,"Candida albicans (292), Candida glabrata (171), Candida parapsilosis (65), Candida tropicalis (50), Candida dubliniensis (29)"
Micafungin,DRIAMS-A,680,0.151,"Candida albicans (290), Candida glabrata (174), Candida parapsilosis (65), Candida tropicalis (50), Candida dubliniensis (29)"
5-Fluorocytosine,DRIAMS-A,680,0.037,"Candida albicans (292), Candida glabrata (174), Candida parapsilosis (65), Candida tropicalis (50), Candida dubliniensis (29)"
Fluconazole,DRIAMS-A,675,0.393,"Candida albicans (283), Candida glabrata (174), Candida parapsilosis (65), Candida tropicalis (49), Candida dubliniensis (29)"
Anidulafungin,DRIAMS-A,675,0.283,"Candida albicans (287), Candida glabrata (173), Candida parapsilosis (65), Candida tropicalis (50), Candida dubliniensis (29)"
